candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
970,32177955,32177955_9.json,https://github.com/ULYSSIS-KUL/ipp,TeamStates,Processor/src/main/java/org/ulyssis/ipp/snapshot/TeamStates.java,production,,,,getTeamNbToState,4,@JsonValue public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.031,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00970_32177955_32177955_9
975,17717497,17717497_14.json,https://github.com/robeio/robe,Validations,robe-common/src/main/java/io/robe/common/utils/Validations.java,production,,,,isEmptyOrNull,3,public static,True,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00975_17717497_17717497_14
980,4248863,4248863_50.json,https://github.com/behrica/jira-rest-java-client,ComponentJsonParser,atlassian-jira-rest-java-client/src/main/java/com/atlassian/jira/rest/client/internal/json/ComponentJsonParser.java,production,class,False,62,parse,21,@Override public,True,True,0,False,,9,ELIGIBLE,,maven,atlassian-jira-rest-java-client,junit4,unknown,,no project java version detected,,1,2,1,ASSERTION_FAILED,,,com.atlassian.jira.rest.client.internal.json.ComponentJsonParser,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,2.984,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00980_4248863_4248863_50
985,82448747,82448747_0.json,https://github.com/Sefaria/Sefaria-ElasticSearch,UncommonLetterMap,Sefaria-ElasticSearch-uncommon-letters/src/main/java/org/sefaria/sefariaplugin/analysis/UncommonLetterMap.java,production,class,False,97,getMinifiedWord,23,public,True,True,1,False,,10,ELIGIBLE,,maven,Sefaria-ElasticSearch-uncommon-letters,junit4,unknown,,no project java version detected,6ac46dcfecbdc5231dd7cb0d3c2a8f2c941d2ff2,1,2,1,ASSERTION_FAILED,,,org.sefaria.sefariaplugin.analysis.UncommonLetterMap,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,6.468,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00985_82448747_82448747_0
990,170883666,170883666_70.json,https://github.com/streamthoughts/kafka-connect-file-pulse,SchemaUtils,connect-file-pulse-api/src/main/java/io/streamthoughts/kafka/connect/filepulse/internal/SchemaUtils.java,production,,,,merge,33,public static,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00990_170883666_170883666_70
995,94222613,94222613_1.json,https://github.com/opentracing-contrib/java-metrics,PrometheusMetricsReporter,opentracing-metrics-prometheus/src/main/java/io/opentracing/contrib/metrics/prometheus/PrometheusMetricsReporter.java,production,,,,convertLabel,10,protected static,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\94222613\\opentracing-metrics-prometheus-spring-autoconfigure\\src\\main\\java\\io\\opentracing\\contrib\\metrics\\prometheus\\spring\\autoconfigure\\PrometheusConfiguration.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\00995_94222613_94222613_1\\workspace\\opentracing-metrics-prometheus-spring-autoconfigure\\src\\main\\java\\io\\opentracing\\contrib\\metrics\\prometheus\\spring\\autoconfigure\\PrometheusConfiguration.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\94222613\\opentracing-metrics-prometheus-spring-autoconfigure\\src\\main\\java\\io\\opentracing\\contrib\\metrics\\prometheus\\spring\\autoconfigure\\PrometheusMetricsReporterConfiguration.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\00995_94222613_94222613_1\\workspace\\opentracing-metrics-prometheus-spring-autoconfigure\\src\\main\\java\\io\\opentracing\\contrib\\metrics\\prometheus\\spring\\autoconfigure\\PrometheusMetricsReporterConfiguration.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\94222613\\opentracing-metrics-prometheus-spring-autoconfigure\\src\\main\\java\\io\\opentracing\\contrib\\metrics\\prometheus\\spring\\autoconfigure\\PrometheusServletConfiguration.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\00995_94222613_94222613_1\\workspace\\opentracing-metrics-prometheus-spring-autoconfigure\\src\\main\\java\\io\\opentracing\\contrib\\metrics\\prometheus\\spring\\autoconfigure\\PrometheusServletConfiguration.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\94222613\\opentracing-metrics-prometheus-spring-autoconfigure\\src\\main\\java\\io\\opentracing\\contrib\\metrics\\prometheus\\spring\\autoconfigure\\WebTracingConfigurationBeanP",2.937,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00995_94222613_94222613_1
1000,210292685,210292685_16.json,https://github.com/omerbsezer/CNN-TA,StopLossRule,dependencyTA/ta4j-master/ta4j/src/main/java/eu/verdelhan/ta4j/trading/rules/StopLossRule.java,production,class,False,62,isSatisfied,15,@Override public,True,True,2,False,,9,ELIGIBLE,,maven,dependencyTA\ta4j-master\ta4j,junit4,unknown,,no project java version detected,,1,2,1,ASSERTION_FAILED,,,eu.verdelhan.ta4j.trading.rules.StopLossRule,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,5.453,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01000_210292685_210292685_16
1005,19419350,19419350_82.json,https://github.com/dashevo/dashj,MonetaryFormat,core/src/main/java/org/bitcoinj/utils/MonetaryFormat.java,production,class,False,504,format,65,public,True,True,0,False,,8,ELIGIBLE,,gradle,core,junit4,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,COMPILE_FAILED,,,org.bitcoinj.utils.MonetaryFormat,,,,,EXCLUDED,baseline,error: could not find or load main class org.gradle.wrapper.gradlewrappermain,16.234,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01005_19419350_19419350_82
1010,2424377,2424377_20.json,https://github.com/carrot2/carrot2,MatrixUtils,core/src/main/java/org/carrot2/math/matrix/MatrixUtils.java,production,class,False,314,normalizeColumnL2,16,public static,True,True,0,False,,9,ELIGIBLE,,gradle,core,junit4,unknown,,no project java version detected,,1,2,1,COMPILE_FAILED,,,org.carrot2.math.matrix.MatrixUtils,,,,,EXCLUDED,baseline,error: unable to access jarfile <path> �n\repogithub\arrow\runs\sample_selection\distributed\shard-4\candidates\01010_2424377_2424377_20\workspace\\gradle\wrapper\gradle-wrapper.jar,14.094,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01010_2424377_2424377_20
1015,152358305,152358305_6.json,https://github.com/oktadeveloper/okta-react-native-spring-boot-example,UserMapper,jhipster-api/src/main/java/com/okta/developer/service/mapper/UserMapper.java,production,class,False,68,userDTOToUser,18,public,True,True,0,False,,9,ELIGIBLE,,gradle,jhipster-api,junit4,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,COMPILE_FAILED,,,com.okta.developer.service.mapper.UserMapper,,,,,EXCLUDED,baseline,error: could not find or load main class org.gradle.wrapper.gradlewrappermain,4.844,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01015_152358305_152358305_6
1020,160260778,160260778_3.json,https://github.com/v12technology/fluxtion,Creator,generator/src/main/java/com/fluxtion/creator/Creator.java,production,,,,createModel,7,public,False,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/v12technology/fluxtion', 'R:\\Đồ án\\RepoGithub\\ARROW\\repos\\160260778']' returned non-zero exit status 128.",9.906,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01020_160260778_160260778_3
1025,1772628,1772628_0.json,https://github.com/easysoa/EasySOA-Incubation,BusinessSLA,easysoa-samples/easysoa-samples-axxx/adapter-prototype/src/main/java/proto/bdaccess/BusinessSLA.java,production,,,,computeServiceLevel,20,public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\1772628\\easysoa-discovery-browsing\\js\\node_modules\\express\\node_modules\\connect\\node_modules\\formidable\\test\\fixture\\http\\special-chars-in-filename', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01025_1772628_1772628_0\\workspace\\easysoa-discovery-browsing\\js\\node_modules\\express\\node_modules\\connect\\node_modules\\formidable\\test\\fixture\\http\\special-chars-in-filename', ""[WinError 206] The filename or extension is too long: 'R:\\\\Đồ án\\\\RepoGithub\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-4\\\\candidates\\\\01025_1772628_1772628_0\\\\workspace\\\\easysoa-discovery-browsing\\\\js\\\\node_modules\\\\express\\\\node_modules\\\\connect\\\\node_modules\\\\formidable\\\\test\\\\fixture\\\\http\\\\special-chars-in-filename'""), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\1772628\\easysoa-discovery-browsing\\js\\node_modules\\socket.io\\node_modules\\socket.io-client\\lib\\vendor\\web-socket-js\\flash-src\\com\\adobe\\net\\proxies', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01025_1772628_1772628_0\\workspace\\easysoa-discovery-browsing\\js\\node_modules\\socket.io\\node_modules\\socket.io-client\\lib\\vendor\\web-socket-js\\flash-src\\com\\adobe\\net\\proxies', ""[WinError 206] The filename or extension is too long: 'R:\\\\Đồ án\\\\RepoGithub\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-4\\\\candidates\\\\01025_1772628_1772628_0\\\\workspace\\\\easysoa-discovery-browsing\\\\js\\\\node_modules\\\\socket.io\\\\node_modules\\\\socket.io-client\\\\lib\\\\vendor\\\\web-socket-js\\\\flash-src\\\\com\\\\adobe\\\\net\\\\proxies'""), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\1772628\\easysoa-discovery-browsing\\js\\node_modules\\socket.io\\node_modules\\socket.io-client\\lib\\vendor\\web-socket-js\\flash-src\\com\\gsolo\\encryption', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distribute",17.453,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01025_1772628_1772628_0
1030,92225522,92225522_12.json,https://github.com/SiftScience/sift-android,Sift,sift/src/main/java/siftscience/android/Sift.java,production,,,,Sift,2,private,False,False,,,,,EXCLUDED,focal_method_not_directly_testable;no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,focal_method_not_directly_testable;no_observable_behavior,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01030_92225522_92225522_12
1035,243875832,243875832_19.json,https://github.com/microsoft/accessibility-insights-for-android-service,ScreenshotAxeImage,AccessibilityInsightsForAndroidService/app/src/main/java/com/microsoft/accessibilityinsightsforandroidservice/ScreenshotAxeImage.java,production,,,,frame,4,@Override public,False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\243875832\\AccessibilityInsightsForAndroidService\\app\\src\\main\\java\\com\\microsoft\\accessibilityinsightsforandroidservice\\AccessibilityEventDispatcher.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01035_243875832_243875832_19\\workspace\\AccessibilityInsightsForAndroidService\\app\\src\\main\\java\\com\\microsoft\\accessibilityinsightsforandroidservice\\AccessibilityEventDispatcher.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\243875832\\AccessibilityInsightsForAndroidService\\app\\src\\main\\java\\com\\microsoft\\accessibilityinsightsforandroidservice\\AccessibilityInsightsContentProvider.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01035_243875832_243875832_19\\workspace\\AccessibilityInsightsForAndroidService\\app\\src\\main\\java\\com\\microsoft\\accessibilityinsightsforandroidservice\\AccessibilityInsightsContentProvider.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\243875832\\AccessibilityInsightsForAndroidService\\app\\src\\main\\java\\com\\microsoft\\accessibilityinsightsforandroidservice\\AccessibilityInsightsForAndroidService.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01035_243875832_243875832_19\\workspace\\AccessibilityInsightsForAndroidService\\app\\src\\main\\java\\com\\microsoft\\accessibilityinsightsforandroidservice\\AccessibilityInsightsForAndroidService.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\243875832\\AccessibilityInsightsForAndroidService\\app\\src\\main\\java\\com\\microsoft\\accessibilityinsightsforandroidservice\\AccessibilityNodeInfoQueueBuilder.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01035_243875832_2",2.203,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01035_243875832_243875832_19
1040,122369264,122369264_63.json,https://github.com/sonatype-nexus-community/nexus-repository-composer,ComposerJsonProcessor,nexus-repository-composer/src/main/java/org/sonatype/nexus/repository/composer/internal/ComposerJsonProcessor.java,production,,,,mergePackagesJson,9,public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\122369264\\nexus-repository-composer\\src\\test\\resources\\org\\sonatype\\nexus\\repository\\composer\\internal\\extractInfoFromZipballWithJsonComposerArchived.composer.json', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01040_122369264_122369264_63\\workspace\\nexus-repository-composer\\src\\test\\resources\\org\\sonatype\\nexus\\repository\\composer\\internal\\extractInfoFromZipballWithJsonComposerArchived.composer.json', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\122369264\\nexus-repository-composer\\src\\test\\resources\\org\\sonatype\\nexus\\repository\\composer\\internal\\extractInfoFromZipBallWithJsonComposerArchived.zip', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01040_122369264_122369264_63\\workspace\\nexus-repository-composer\\src\\test\\resources\\org\\sonatype\\nexus\\repository\\composer\\internal\\extractInfoFromZipBallWithJsonComposerArchived.zip', '[WinError 3] The system cannot find the path specified')]",2.062,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01040_122369264_122369264_63
1045,41406342,41406342_0.json,https://github.com/CodisLabs/nedis,BoundedExponentialBackoffRetryUntilElapsed,codis-client/src/main/java/io/codis/nedis/codis/BoundedExponentialBackoffRetryUntilElapsed.java,production,class,False,73,allowRetry,15,@Override public,True,True,3,False,,9,ELIGIBLE,,maven,codis-client,junit4,7,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 7,,1,2,1,ASSERTION_FAILED,,,io.codis.nedis.codis.BoundedExponentialBackoffRetryUntilElapsed,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,3.297,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01045_41406342_41406342_0
1050,27728683,27728683_0.json,https://github.com/emory-courses/cs323,Utils,src/utils/Utils.java,nonstandard,,,,getMiddleIndex,4,static public,False,True,,,,,EXCLUDED,source_layout:nonstandard;trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard;trivial_focal_method,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01050_27728683_27728683_0
1055,457158,457158_6.json,https://github.com/npryce/goos-code-examples,AuctionSearch,flexibility/src/book/example/flexibility/ordering/AuctionSearch.java,nonstandard,,,,search,6,public,True,False,,,,,EXCLUDED,source_layout:nonstandard;no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard;no_observable_behavior,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01055_457158_457158_6
1060,115516500,115516500_414.json,https://github.com/huashen/netty,Log4J2Logger,common/src/main/java/io/netty/util/internal/logging/Log4J2Logger.java,production,,,,error,4,@Override public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.031,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01060_115516500_115516500_414
1065,91581792,91581792_4.json,https://github.com/dianbaer/grain,KeyLockManager,threadkeylock/src/main/java/org/grain/threadkeylock/KeyLockManager.java,production,,,,getKeyLock,3,public static,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.031,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01065_91581792_91581792_4
1070,149708915,149708915_1.json,https://github.com/hantsy/helidon-sample,PostService,se-dbclient/src/main/java/demo/PostService.java,production,,,,getAllPosts,10,private,False,True,,,,,EXCLUDED,focal_method_not_directly_testable,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,focal_method_not_directly_testable,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01070_149708915_149708915_1
1075,58207096,58207096_3.json,https://github.com/andremion/Villains-and-Heroes,MarvelApi,app/src/main/java/com/andremion/heroes/api/MarvelApi.java,production,class,False,173,listStories,8,public,True,True,0,True,network,9,EXCLUDED,external_dependency_risk:network,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:network,12.406,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01075_58207096_58207096_3
1080,4114494,4114494_1.json,https://github.com/kantega/revoc,CoverageClassVisitor,agent/src/main/java/org/kantega/revoc/instrumentation/CoverageClassVisitor.java,production,,,,getClassId,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.015,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01080_4114494_4114494_1
