candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
843,156833788,156833788_2.json,https://github.com/gxstax/spring-framework-5.0.X,RouterFunctions,spring-webflux/src/main/java/org/springframework/web/reactive/function/server/RouterFunctions.java,production,,,,route,4,public static,False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\156833788\\spring-beans\\src\\test\\resources\\org\\springframework\\beans\\factory\\xml\\NestedBeansElementAttributeRecursionTests-autowire-candidates-context.xml', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00843_156833788_156833788_2\\workspace\\spring-beans\\src\\test\\resources\\org\\springframework\\beans\\factory\\xml\\NestedBeansElementAttributeRecursionTests-autowire-candidates-context.xml', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00843_156833788_156833788_2\\\\workspace\\\\spring-beans\\\\src\\\\test\\\\resources\\\\org\\\\springframework\\\\beans\\\\factory\\\\xml\\\\NestedBeansElementAttributeRecursionTests-autowire-candidates-context.xml'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\156833788\\spring-beans\\src\\test\\resources\\org\\springframework\\beans\\factory\\xml\\NestedBeansElementAttributeRecursionTests-autowire-context.xml', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00843_156833788_156833788_2\\workspace\\spring-beans\\src\\test\\resources\\org\\springframework\\beans\\factory\\xml\\NestedBeansElementAttributeRecursionTests-autowire-context.xml', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00843_156833788_156833788_2\\\\workspace\\\\spring-beans\\\\src\\\\test\\\\resources\\\\org\\\\springframework\\\\beans\\\\factory\\\\xml\\\\NestedBeansElementAttributeRecursionTests-autowire-context.xml'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\156833788\\spring-beans\\src\\test\\resources\\org\\springframework\\beans\\factory\\xml\\NestedBeansElementAttributeRecursionTests-init-destroy-c",154.859,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00843_156833788_156833788_2
848,9149127,9149127_2.json,https://github.com/murer/mycontainer,MyContainerInjectionProvider,mycontainer-components/mycontainer-jsfprovider/src/main/java/com/googlecode/mycontainer/jsfprovider/MyContainerInjectionProvider.java,production,,,,invokePreDestroy,6,public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.015,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00848_9149127_9149127_2
853,29008657,29008657_5.json,https://github.com/AdamBien/porcupine,HttpHeaderStatisticInjector,porcupine-spy/src/main/java/com/airhacks/porcupine/interceptors/HttpHeaderStatisticInjector.java,production,class,False,69,serializeStatistics,23,public,True,True,0,False,,9,ELIGIBLE,,maven,porcupine-spy,junit4,8,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\Java-version\java-8,auto-discovered JDK 8,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,com.airhacks.porcupine.interceptors.HttpHeaderStatisticInjector,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,56.453,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00853_29008657_29008657_5
858,55091967,55091967_7.json,https://github.com/eggheadgames/android-realm-asset-helper,RealmAssetHelper,library/src/main/java/com/eggheadgames/realmassethelper/RealmAssetHelper.java,production,class,False,79,loadDatabaseToStorage,43,public,True,True,0,True,framework_context,8,EXCLUDED,external_dependency_risk:framework_context,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:framework_context,2.062,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00858_55091967_55091967_7
863,46920047,46920047_11.json,https://github.com/Tickaroo/tikxml,TypeAdapters,core/src/main/java/com/tickaroo/tikxml/TypeAdapters.java,production,,,,get,3,public,False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\46920047\\annotationprocessortesting\\src\\main\\java\\com\\tickaroo\\tikxml\\annotationprocessing\\element\\constructor\\ServerConfigConstructor.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00863_46920047_46920047_11\\workspace\\annotationprocessortesting\\src\\main\\java\\com\\tickaroo\\tikxml\\annotationprocessing\\element\\constructor\\ServerConfigConstructor.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00863_46920047_46920047_11\\\\workspace\\\\annotationprocessortesting\\\\src\\\\main\\\\java\\\\com\\\\tickaroo\\\\tikxml\\\\annotationprocessing\\\\element\\\\constructor\\\\ServerConfigConstructor.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\46920047\\annotationprocessortesting\\src\\main\\java\\com\\tickaroo\\tikxml\\annotationprocessing\\element\\path\\constructor\\DocumentConstructor.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00863_46920047_46920047_11\\workspace\\annotationprocessortesting\\src\\main\\java\\com\\tickaroo\\tikxml\\annotationprocessing\\element\\path\\constructor\\DocumentConstructor.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00863_46920047_46920047_11\\\\workspace\\\\annotationprocessortesting\\\\src\\\\main\\\\java\\\\com\\\\tickaroo\\\\tikxml\\\\annotationprocessing\\\\element\\\\path\\\\constructor\\\\DocumentConstructor.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\46920047\\annotationprocessortesting\\src\\main\\java\\com\\tickaroo\\tikxml\\annotationprocessing\\element\\polymorphism\\autovalue\\Journalist.java', 'D:\\ki9\\SEP490\\ArrowCode",8.313,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00863_46920047_46920047_11
868,61706237,61706237_2.json,https://github.com/novoda/bonfire-firebase-sample,FirebaseUserDatabase,android/app/src/main/java/com/novoda/bonfire/user/database/FirebaseUserDatabase.java,production,,,,readUserFrom,4,@Override public,False,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/novoda/bonfire-firebase-sample', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\61706237']' returned non-zero exit status 128.",23.484,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00868_61706237_61706237_2
873,34824538,34824538_17.json,https://github.com/watson-developer-cloud/java-sdk,Discovery,discovery/src/main/java/com/ibm/watson/discovery/v2/Discovery.java,production,,,,listCollections,20,public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\34824538\\assistant\\src\\main\\java\\com\\ibm\\watson\\assistant\\v1\\model\\DialogNodeOutputGenericDialogNodeOutputResponseTypeChannelTransfer.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00873_34824538_34824538_17\\workspace\\assistant\\src\\main\\java\\com\\ibm\\watson\\assistant\\v1\\model\\DialogNodeOutputGenericDialogNodeOutputResponseTypeChannelTransfer.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00873_34824538_34824538_17\\\\workspace\\\\assistant\\\\src\\\\main\\\\java\\\\com\\\\ibm\\\\watson\\\\assistant\\\\v1\\\\model\\\\DialogNodeOutputGenericDialogNodeOutputResponseTypeChannelTransfer.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\34824538\\assistant\\src\\main\\java\\com\\ibm\\watson\\assistant\\v1\\model\\DialogNodeOutputGenericDialogNodeOutputResponseTypeConnectToAgent.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00873_34824538_34824538_17\\workspace\\assistant\\src\\main\\java\\com\\ibm\\watson\\assistant\\v1\\model\\DialogNodeOutputGenericDialogNodeOutputResponseTypeConnectToAgent.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00873_34824538_34824538_17\\\\workspace\\\\assistant\\\\src\\\\main\\\\java\\\\com\\\\ibm\\\\watson\\\\assistant\\\\v1\\\\model\\\\DialogNodeOutputGenericDialogNodeOutputResponseTypeConnectToAgent.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\34824538\\assistant\\src\\main\\java\\com\\ibm\\watson\\assistant\\v2\\model\\ProviderAuthenticationOAuth2FlowsProviderAuthenticationOAuth2AuthorizationCode.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARR",21.203,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00873_34824538_34824538_17
878,271229375,271229375_0.json,https://github.com/kawasima/rodriguez,TypeConverter,rodriguez-jdbc/src/main/java/net/unit8/rodriguez/jdbc/impl/TypeConverter.java,production,class,False,199,toDate,7,public static,True,True,0,True,database,9,EXCLUDED,external_dependency_risk:database,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database,6.656,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00878_271229375_271229375_0
883,21910386,21910386_0.json,https://github.com/ykrasik/jaci,AutoComplete,jaci-cli-core/src/main/java/com/github/ykrasik/jaci/cli/assist/AutoComplete.java,production,class,False,124,union,14,public,True,True,2,False,,9,ELIGIBLE,,gradle,.,junit4,7,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\Java-version\java-8,auto-discovered compatible JDK 8 for Java 7,,1,2,1,ASSERTION_FAILED,,,com.github.ykrasik.jaci.cli.assist.AutoComplete,,,,,EXCLUDED,baseline,failure: build failed with an exception.,31.906,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00883_21910386_21910386_0
888,167418760,167418760_7.json,https://github.com/SmartThingsCommunity/smartapp-sdk-java,KeyResolverImpl,smartapp-core/src/main/java/com/smartthings/sdk/smartapp/core/extensions/KeyResolverImpl.java,production,,,,getKeyString,28,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\167418760\\smartapp-contextstore-dynamodb\\src\\main\\java\\com\\smartthings\\sdk\\smartapp\\extensions\\contextstore\\dynamodb\\DynamoDBInstalledAppContextStore.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00888_167418760_167418760_7\\workspace\\smartapp-contextstore-dynamodb\\src\\main\\java\\com\\smartthings\\sdk\\smartapp\\extensions\\contextstore\\dynamodb\\DynamoDBInstalledAppContextStore.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00888_167418760_167418760_7\\\\workspace\\\\smartapp-contextstore-dynamodb\\\\src\\\\main\\\\java\\\\com\\\\smartthings\\\\sdk\\\\smartapp\\\\extensions\\\\contextstore\\\\dynamodb\\\\DynamoDBInstalledAppContextStore.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\167418760\\smartapp-contextstore-dynamodb\\src\\test\\java\\com\\smartthings\\sdk\\smartapp\\extensions\\contextstore\\dynamodb\\DynamoDBInstallAppContextStoreTest.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00888_167418760_167418760_7\\workspace\\smartapp-contextstore-dynamodb\\src\\test\\java\\com\\smartthings\\sdk\\smartapp\\extensions\\contextstore\\dynamodb\\DynamoDBInstallAppContextStoreTest.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00888_167418760_167418760_7\\\\workspace\\\\smartapp-contextstore-dynamodb\\\\src\\\\test\\\\java\\\\com\\\\smartthings\\\\sdk\\\\smartapp\\\\extensions\\\\contextstore\\\\dynamodb\\\\DynamoDBInstallAppContextStoreTest.java'"")]",15.703,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00888_167418760_167418760_7
893,130383787,130383787_0.json,https://github.com/cocolian/cocolian-data,DataService,cocolian-data-facade/src/main/java/org/cocolian/data/DataService.java,production,,,,getCardBins,7,public,False,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/cocolian/cocolian-data', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\130383787']' returned non-zero exit status 128.",10.313,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00893_130383787_130383787_0
898,279216,279216_35.json,https://github.com/gusax/despotify,LoadUserPlaylists,java/trunk/src/main/java/se/despotify/client/protocol/command/media/playlist/LoadUserPlaylists.java,production,,,,send,40,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/gusax/despotify', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\279216']' returned non-zero exit status 128.",9.812,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00898_279216_279216_35
903,4024302,4024302_9.json,https://github.com/pveentjer/Hazelblast,ProxyProviderImpl,hazelblast/src/main/java/com/hazelblast/client/impl/ProxyProviderImpl.java,production,,,,getProxy,14,public,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/pveentjer/Hazelblast', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\4024302']' returned non-zero exit status 128.",9.937,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00903_4024302_4024302_9
908,77239977,77239977_3.json,https://github.com/devexperts/QD,AdvertisementFilter,qd-rmi/src/main/java/com/devexperts/rmi/impl/AdvertisementFilter.java,production,,,,valueOf,16,@Nonnull public static,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\77239977\\dxlink-websocket\\src\\test\\java\\com\\devexperts\\qd\\dxlink\\websocket\\application\\DxLinkWebSocketApplicationConnectionFactoryTest.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00908_77239977_77239977_3\\workspace\\dxlink-websocket\\src\\test\\java\\com\\devexperts\\qd\\dxlink\\websocket\\application\\DxLinkWebSocketApplicationConnectionFactoryTest.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00908_77239977_77239977_3\\\\workspace\\\\dxlink-websocket\\\\src\\\\test\\\\java\\\\com\\\\devexperts\\\\qd\\\\dxlink\\\\websocket\\\\application\\\\DxLinkWebSocketApplicationConnectionFactoryTest.java'"")]",29.781,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00908_77239977_77239977_3
913,4169493,4169493_1.json,https://github.com/molgenis/molgenis_apps-legacy,PreProcessMatrix,modules/xgap/matrix/general/PreProcessMatrix.java,nonstandard,,,,prependUnderscoreToColNames,9,public,True,True,,,,,EXCLUDED,source_layout:nonstandard,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard,0.032,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00913_4169493_4169493_1
918,195936879,195936879_0.json,https://github.com/streamnative/pulsar-flink,FlinkPulsarSource,common/src/main/java/org/apache/flink/streaming/connectors/pulsar/FlinkPulsarSource.java,production,class,False,657,assignTimestampsAndWatermarks,13,public,True,True,4,True,nondeterminism,6,EXCLUDED,external_dependency_risk:nondeterminism;testability_score_below_7,,,,,,,e6d6a78ccb89ee12ee5c022a0c428c6111150c65,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism;testability_score_below_7,10.000,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00918_195936879_195936879_0
923,72967236,72967236_2.json,https://github.com/CameraKit/blurkit-android,BlurLayout,blurkit/src/main/java/io/alterac/blurkit/BlurLayout.java,production,class,False,450,setDownscaleFactor,6,public,False,True,1,True,framework_context,7,EXCLUDED,external_dependency_risk:framework_context,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:framework_context,5.734,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00923_72967236_72967236_2
928,62612367,62612367_1.json,https://github.com/infinum/Android-Prince-of-Versions,QueenOfVersionsUpdaterCallback,queen-of-versions/src/main/java/co/infinum/queenofversions/QueenOfVersionsUpdaterCallback.java,production,,,,onError,9,@Override public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.016,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00928_62612367_62612367_1
933,25927306,25927306_46.json,https://github.com/vt-middleware/ldaptive,LdapAttribute,core/src/main/java/org/ldaptive/LdapAttribute.java,production,class,False,835,addStringValues,18,public,True,True,0,False,,9,ELIGIBLE,,maven,core,testng,11,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\Java-version\java-11,auto-discovered JDK 11,,1,2,1,COMPILE_FAILED,,,org.ldaptive.LdapAttribute,,,,,EXCLUDED,baseline,"java.lang.unsupportedclassversionerror: com<path> has been compiled by a more recent version of the java runtime (class file version 61.0), this version of the java runtime only recognizes class file versions up to 55.0",31.343,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00933_25927306_25927306_46
938,93609439,93609439_0.json,https://github.com/ldlqdsdcn/eidea4,RSAUtils,eutil/src/main/java/indi/liudalei/eidea/util/RSAUtils.java,production,,,,getKeys,11,public static,False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\93609439\\eweb\\src\\main\\webapp\\sys\\workflow\\editor-app\\libs\\angular-translate-loader-static-files\\angular-translate-loader-static-files.min.js', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00938_93609439_93609439_0\\workspace\\eweb\\src\\main\\webapp\\sys\\workflow\\editor-app\\libs\\angular-translate-loader-static-files\\angular-translate-loader-static-files.min.js', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00938_93609439_93609439_0\\\\workspace\\\\eweb\\\\src\\\\main\\\\webapp\\\\sys\\\\workflow\\\\editor-app\\\\libs\\\\angular-translate-loader-static-files\\\\angular-translate-loader-static-files.min.js'"")]",35.062,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00938_93609439_93609439_0
943,327391,327391_4.json,https://github.com/sirthias/parboiled,Utils,parboiled-core/src/main/java/org/parboiled/common/Utils.java,production,class,False,331,getTypeArguments,56,public static,True,True,0,False,,9,ELIGIBLE,,unknown,.,testng,unknown,,no project java version detected,,1,2,1,TOOL_ERROR,,,org.parboiled.common.Utils,,,,,EXCLUDED,baseline,unsupported build tool,7.921,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00943_327391_327391_4
948,1081991,1081991_13.json,https://github.com/ops4j/org.ops4j.pax.exam2,DependenciesDeployer,containers/pax-exam-container-karaf/src/main/java/org/ops4j/pax/exam/karaf/container/internal/DependenciesDeployer.java,production,,,,writeDependenciesFeature,39,static,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\1081991\\containers\\pax-exam-container-karaf\\src\\main\\java\\org\\ops4j\\pax\\exam\\karaf\\container\\internal\\adaptions\\KarafManipulatorFactory.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00948_1081991_1081991_13\\workspace\\containers\\pax-exam-container-karaf\\src\\main\\java\\org\\ops4j\\pax\\exam\\karaf\\container\\internal\\adaptions\\KarafManipulatorFactory.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00948_1081991_1081991_13\\\\workspace\\\\containers\\\\pax-exam-container-karaf\\\\src\\\\main\\\\java\\\\org\\\\ops4j\\\\pax\\\\exam\\\\karaf\\\\container\\\\internal\\\\adaptions\\\\KarafManipulatorFactory.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\1081991\\containers\\pax-exam-container-karaf\\src\\main\\java\\org\\ops4j\\pax\\exam\\karaf\\container\\internal\\adaptions\\KarafManipulatorStartingFrom220.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00948_1081991_1081991_13\\workspace\\containers\\pax-exam-container-karaf\\src\\main\\java\\org\\ops4j\\pax\\exam\\karaf\\container\\internal\\adaptions\\KarafManipulatorStartingFrom220.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00948_1081991_1081991_13\\\\workspace\\\\containers\\\\pax-exam-container-karaf\\\\src\\\\main\\\\java\\\\org\\\\ops4j\\\\pax\\\\exam\\\\karaf\\\\container\\\\internal\\\\adaptions\\\\KarafManipulatorStartingFrom220.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\1081991\\containers\\pax-exam-container-karaf\\src\\main\\java\\org\\ops4j\\pax\\exam\\karaf\\container\\internal\\InternalKarafDis",11.140,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00948_1081991_1081991_13
