candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
651,56718024,56718024_83.json,https://github.com/MobiVM/robovm,BridgeMethodCompiler,compiler/compiler/src/main/java/org/robovm/compiler/BridgeMethodCompiler.java,production,class,False,404,createBridgeCWrapper,81,protected static,True,True,1,False,,9,ELIGIBLE,,maven,compiler/compiler,junit4,9,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,JDK 9 not mapped; using build.java_default,,1,2,1,COMPILE_FAILED,,,org.robovm.compiler.BridgeMethodCompiler,,,,,EXCLUDED,baseline,org.apache.commons.exec.executeexception: process exited with an error: 2 (exit value: 2),31.657,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00651_56718024_56718024_83
656,10550221,10550221_31.json,https://github.com/dmfs/opentasks,DateTimeIterableFieldAdapter,opentasks-provider/src/main/java/org/dmfs/provider/tasks/model/adapters/DateTimeIterableFieldAdapter.java,production,,,,setIn,13,@Override public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00656_10550221_10550221_31
661,53932231,53932231_34.json,https://github.com/Cavallium/WarpPI,Parser,core/src/main/java/it/cavallium/warppi/math/rules/dsl/frontend/Parser.java,production,class,False,298,parse,7,public,True,True,2,False,,10,ELIGIBLE,,maven,core,junit5,25,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,JDK 25 not mapped; using build.java_default,,1,2,1,RUNTIME_FAILED,,,it.cavallium.warppi.math.rules.dsl.frontend.Parser,,,,,EXCLUDED,baseline,[error] [error] some problems were encountered while processing the poms:,2.850,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00661_53932231_53932231_34
666,11668780,11668780_14.json,https://github.com/jacek-marchwicki/JavaWebsocketClient,ChangesDetector,websockets-rxjava-example/src/main/java/com/appunite/detector/ChangesDetector.java,production,,,,newData,33,public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00666_11668780_11668780_14
671,14997161,14997161_4.json,https://github.com/denimgroup/threadfix,RailsRoutesParser,archived/threadfix-ham/src/main/java/com/denimgroup/threadfix/framework/impl/rails/RailsRoutesParser.java,production,class,False,551,parse,9,public static,True,True,0,False,,8,ELIGIBLE,,maven,archived/threadfix-ham,junit4,6,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 6,,1,2,1,COMPILE_FAILED,,,com.denimgroup.threadfix.framework.impl.rails.RailsRoutesParser,,,,,EXCLUDED,baseline,[warning] com.denimgroup.threadfix:threadfix-entities:<n>.3-snapshot/maven-metadata.xml failed to transfer from http://0.0.0.0/ during a previous attempt. this failure was cached in the local repository and resolution will not be reattempted until the update interval of maven-default-http-blocker ha,7.925,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00671_14997161_14997161_4
676,16432662,16432662_0.json,https://github.com/airbnb/plog,FlinkPartitioner,plog-kafka/src/main/java/com/airbnb/plog/kafka/partitioner/FlinkPartitioner.java,production,class,False,89,computePartition,4,static,False,True,0,True,nondeterminism,6,EXCLUDED,external_dependency_risk:nondeterminism;testability_score_below_7,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism;testability_score_below_7,3.421,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00676_16432662_16432662_0
681,90985502,90985502_0.json,https://github.com/loom-build-tool/loom,ClassLoaderUtil,modules/util/src/main/java/builders/loom/util/ClassLoaderUtil.java,production,,,,classnameFromFilename,8,public static,False,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/loom-build-tool/loom', '/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/repos/90985502']' returned non-zero exit status 128.",8.388,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00681_90985502_90985502_0
686,121075789,121075789_1.json,https://github.com/maithilish/maven-examples,App,simple-multi/app/src/main/java/app/App.java,production,class,False,10,greet,3,public,False,True,0,False,,7,ELIGIBLE,,maven,simple-multi/app,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,1,ASSERTION_FAILED,,,app.App,,,,,EXCLUDED,baseline,[info] build failure,2.840,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00686_121075789_121075789_1
691,24272313,24272313_7.json,https://github.com/Pragmatists/tdd-trainings,FizzBuzz,JUnitBasicsKata/src/main/java/tdd/junit/FizzBuzz.java,production,class,False,16,anserFor,10,public,True,True,0,False,,9,ELIGIBLE,,maven,JUnitBasicsKata,junit4,6,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 6,,1,2,1,ASSERTION_FAILED,,,tdd.junit.FizzBuzz,,,,,EXCLUDED,baseline,[info] build failure,4.369,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00691_24272313_24272313_7
696,75882172,75882172_290.json,https://github.com/Netflix/conductor,HttpTask,contribs/src/main/java/com/netflix/conductor/contribs/http/HttpTask.java,production,,,,start,50,@Override public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00696_75882172_75882172_290
701,73209796,73209796_4.json,https://github.com/eurosecom/Attendance,EmployeeMvvmViewModel,app/src/main/java/com/eusecom/attendance/EmployeeMvvmViewModel.java,production,,,,getObservableSupportedLanguages,4,@NonNull public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00701_73209796_73209796_4
706,68813569,68813569_2.json,https://github.com/NetCrusherOrg/netcrusher-java,DatagramCrusherMain,core/src/main/java/org/netcrusher/datagram/main/DatagramCrusherMain.java,production,,,,main,4,public static,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00706_68813569_68813569_2
711,18532549,18532549_5.json,https://github.com/paritytrading/nassau,SoupBinTCPSession,libraries/core/src/main/java/com/paritytrading/nassau/soupbintcp/SoupBinTCPSession.java,production,,,,send,10,protected,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00711_18532549_18532549_5
716,51536707,51536707_24.json,https://github.com/stoyicker/boats-xkcd,GetStripeUseCase,domain/src/main/java/com/jorge/boats/xkcd/domain/interactor/GetStripeUseCase.java,production,,,,setRequestedStripeNum,3,public,False,False,,,,,EXCLUDED,trivial_focal_method;no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method;no_observable_behavior,0.000,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00716_51536707_51536707_24
721,175804011,175804011_2.json,https://github.com/isel-leic-mpd/jingle,StreamUtils,jingle/src/main/java/org/isel/jingle/util/StreamUtils.java,production,class,False,10,merge,4,public static,False,True,0,False,,6,EXCLUDED,testability_score_below_7,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,testability_score_below_7,1.501,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00721_175804011_175804011_2
726,74092790,74092790_0.json,https://github.com/zyl409214686/Mp3Cutter,Mp3CutLogic,app/src/main/java/com/zyl/mp3cutter/mp3cut/logic/Mp3CutLogic.java,production,,,,generateNewMp3ByTime,9,public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00726_74092790_74092790_0
731,60851319,60851319_93.json,https://github.com/micromata/projectforge,SendMail,projectforge-business/src/main/java/org/projectforge/mail/SendMail.java,production,class,False,291,send,3,public,False,True,0,True,database|nondeterminism,6,EXCLUDED,external_dependency_risk:database|nondeterminism;testability_score_below_7,,,,,,,5f7ef41b8cbbf29b1bff094f0c0b708dcaecb19e,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database|nondeterminism;testability_score_below_7,21.014,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00731_60851319_60851319_93
736,60094068,60094068_116.json,https://github.com/flowupio/FlowUpAndroidSDK,CPU,flowup/src/main/java/io/flowup/android/CPU.java,production,class,False,48,getUsage,10,public,True,True,2,False,,10,ELIGIBLE,,gradle,flowup,junit4,unknown,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,Gradle 3.3 requires compatible JDK 8; matched build.java_homes.java-8,,1,2,1,ASSERTION_FAILED,,,io.flowup.android.CPU,,,,,EXCLUDED,baseline,failure: build failed with an exception.,85.691,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00736_60094068_60094068_116
741,117949407,117949407_1.json,https://github.com/linking12/zuul2,ZuulFiltersModule,zuul2-core/src/main/java/com/netflix/zuul/init/ZuulFiltersModule.java,production,class,False,117,findFilterLocations,18,@VisibleForTesting,True,True,0,False,,9,ELIGIBLE,,maven,zuul2-core,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,1,COMPILE_FAILED,,,com.netflix.zuul.init.ZuulFiltersModule,,,,,EXCLUDED,baseline,"[error] <path> 9<path>:[line,col] package com.netflix.appinfo does not exist",14.697,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00741_117949407_117949407_1
746,102471968,102471968_23.json,https://github.com/n26/N26AndroidSamples,CreditDraftMapper,credit/src/main/java/de/n26/n26androidsamples/credit/data/CreditDraftMapper.java,production,class,False,76,apply,14,"@Override @SuppressWarnings(""ConstantConditions"") public",False,True,0,False,,7,ELIGIBLE,,gradle,credit,junit4,1,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 1,,1,2,1,ASSERTION_FAILED,,,de.n26.n26androidsamples.credit.data.CreditDraftMapper,,,,,EXCLUDED,baseline,failure: build failed with an exception.,34.068,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00746_102471968_102471968_23
751,2045140,2045140_12.json,https://github.com/eclipse/jetty.toolchain,RequireRedhatCompatibleVersionRule,jetty-build-support/src/main/java/org/eclipse/jetty/toolchain/enforcer/rules/RequireRedhatCompatibleVersionRule.java,production,class,False,90,ensureValidRedhatVersion,35,public,True,True,0,False,,10,ELIGIBLE,,maven,jetty-build-support,junit5,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,org.eclipse.jetty.toolchain.enforcer.rules.RequireRedhatCompatibleVersionRule,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,15.012,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00751_2045140_2045140_12
756,39705783,39705783_8.json,https://github.com/zalando/problem,ProblemAdapterFactory,problem-gson/src/main/java/org/zalando/problem/gson/ProblemAdapterFactory.java,production,class,False,175,registerSubtype,4,public,True,True,0,False,,9,ELIGIBLE,,maven,problem-gson,junit5,17,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,matched build.java_homes.java-17,,1,2,1,RUNTIME_FAILED,,,org.zalando.problem.gson.ProblemAdapterFactory,,,,,EXCLUDED,baseline,error:java.io.filenotfoundexception:<path> (no such file or directory),7.039,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00756_39705783_39705783_8
761,24366887,24366887_2.json,https://github.com/thorstenwitt/mensaApp,LunchParser,mobile/src/main/java/de/thorstenwitt/mensaapp/parser/LunchParser.java,production,,,,parse,50,public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00761_24366887_24366887_2
766,147999347,147999347_1.json,https://github.com/raatiniemi/sonar-objective-c,ObjectiveCAstScanner,plugin/src/main/java/me/raatiniemi/sonar/objectivec/language/ObjectiveCAstScanner.java,production,,,,scanSingleFile,12,public static,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/raatiniemi/sonar-objective-c', '/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/repos/147999347']' returned non-zero exit status 128.",8.397,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00766_147999347_147999347_1
771,63452341,63452341_15.json,https://github.com/robinhood/ticker,TickerCharacterList,ticker/src/main/java/com/robinhood/ticker/TickerCharacterList.java,production,class,False,127,getCharacterIndices,42,,True,True,1,False,,9,ELIGIBLE,,gradle,ticker,junit4,unknown,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-11/Contents/Home,Gradle 6.5 requires compatible JDK 11; matched build.java_homes.java-11,,1,2,1,ASSERTION_FAILED,,,com.robinhood.ticker.TickerCharacterList,,,,,EXCLUDED,baseline,failure: build failed with an exception.,23.470,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00771_63452341_63452341_15
776,51015648,51015648_22.json,https://github.com/reactor/reactor-addons,BooleanUtils,reactor-extra/src/main/java/reactor/bool/BooleanUtils.java,production,class,False,85,or,3,public static,True,True,0,False,,9,ELIGIBLE,,gradle,.,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,1,reactor.bool.BooleanUtils,True,TEST_DISCOVERY_FAILED,,,EXCLUDED,probe_target,test discovery failed,103.839,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00776_51015648_51015648_22
781,93389699,93389699_5.json,https://github.com/ZacSweers/inspector,CompositeValidator,inspector/src/main/java/io/sweers/inspector/CompositeValidator.java,production,class,False,53,validate,17,@Override public,True,True,1,False,,7,ELIGIBLE,,gradle,inspector,junit4,7,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 7,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,1,io.sweers.inspector.CompositeValidator,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,62.457,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00781_93389699_93389699_5
786,9797598,9797598_0.json,https://github.com/Unicon/cas-mfa,DefaultRegisteredServiceMfaRoleProcessorImpl,cas-mfa-java/src/main/java/net/unicon/cas/mfa/authentication/DefaultRegisteredServiceMfaRoleProcessorImpl.java,production,class,False,253,resolve,51,public,True,True,3,False,,9,ELIGIBLE,,maven,cas-mfa-java,junit4,7,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 7,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,1,net.unicon.cas.mfa.authentication.DefaultRegisteredServiceMfaRoleProcessorImpl,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,214.189,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00786_9797598_9797598_0
791,21458450,21458450_3.json,https://github.com/qafedev/qafe-platform,OpenWindowHandler,qafe-web-gwt/src/main/java/com/qualogy/qafe/gwt/client/vo/handlers/OpenWindowHandler.java,production,,,,parseParams,31,,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/qafedev/qafe-platform', '/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/repos/21458450']' returned non-zero exit status 128.",8.355,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00791_21458450_21458450_3
796,132609722,132609722_9.json,https://github.com/Yubico/java-webauthn-server,FinishRegistrationOptions,webauthn-server-core/src/main/java/com/yubico/webauthn/FinishRegistrationOptions.java,production,class,False,139,builder,3,public static,False,True,0,False,,8,ELIGIBLE,,gradle,webauthn-server-core,junit4,17,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,matched build.java_homes.java-17,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,com.yubico.webauthn.FinishRegistrationOptions,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,207.198,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00796_132609722_132609722_9
801,52732011,52732011_4.json,https://github.com/B4dT0bi/silvertunnel-ng,ByteArrayUtil,netlib/src/main/java/org/silvertunnel_ng/netlib/util/ByteArrayUtil.java,production,class,False,218,readDataFromInputStream,27,public static,True,True,0,False,,9,ELIGIBLE,,maven,netlib,testng,6,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 6,,1,2,1,BUILD_TIMEOUT,,,org.silvertunnel_ng.netlib.util.ByteArrayUtil,,,,,EXCLUDED,baseline,build timeout,902.318,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00801_52732011_52732011_4
806,20989862,20989862_0.json,https://github.com/pschirmacher/webster,Futures,webster-core/src/main/java/webster/util/Futures.java,production,class,False,13,afterTimeout,5,public static,False,True,0,False,,6,EXCLUDED,testability_score_below_7,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,testability_score_below_7,1.288,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/00806_20989862_20989862_0
